method.name	Pearson	Spearman	RMSE	cut_bin	bin_number
Aginome-XMU	0.644642715874531	0.559812280354003	0.0897682051829536	(0.587,0.721]	1
Biogem	0.586549133672396	0.599528273696701	0.0972306929719784	(0.546,0.587]	2
CCB	0.517845728495118	0.620748712292418	0.122121098730573	(0.221,0.546]	3
CIBERSORTx	0.721262111662558	0.622932914616321	0.0663744963816961	(0.587,0.721]	1
D3Team	0.220844404891896	0.204286658361112	0.105404809446466	[-0.199,0.221]	4
DA_505	0.675688829270691	0.582900531571732	0.0638874397546749	(0.587,0.721]	1
HM159	0.224826047688099	0.260844323727658	0.134704173429656	(0.221,0.546]	3
IZI	0.643051797124469	0.549781634955067	0.0909917703356585	(0.587,0.721]	1
jbkcose	0.545749605932844	0.531570159710752	0.105167558453949	(0.221,0.546]	3
jdroz	0.0792316754327125	0.0302178381499299	0.155585584203774	[-0.199,0.221]	4
LeiliLab	0.581440082161351	0.495918993388614	0.103846531711948	(0.546,0.587]	2
NPU	-0.140758644059732	-0.1072215834858	0.21823120809349	[-0.199,0.221]	4
NYIT_glomerular	-0.0831573450615744	-0.219256399058427	11.4650827956279	[-0.199,0.221]	4
Patrick	0.572343912253863	0.576252246694905	27.4094435117455	(0.546,0.587]	2
REGGEN_LAB	-0.198623996243248	-0.138489233257943	0.452924405851403	[-0.199,0.221]	4
Rubbernecks	0.49887634836573	0.508902897927371	0.231645262092671	(0.221,0.546]	3
xCell	0.561366796319938	0.538803195202965	0.0934489492158898	(0.546,0.587]	2
